UNIVERSALUNIQUEID,INSTITUTIONID,INTRADAYTHRESHOLDAMOUNT,HELDDAYS_LESSTHANINTRADAYTHRESHOLD,HELDDAYS_GREATERTHANINTRADAYTHRESHOLD,STARTDATE,TRANSACTIONCODE, ACHSucessfulPaymentThreshold
9078bd6e-9f3c-4f10-b4ee-422fea51e2c4,6969,1000,2,6,20180212111440,0,0
fa4c310b-9206-4fa3-a16f-4875544e618f,6969,1000,3,5,20180212111440,0,0
f3b3a239-0507-479f-b47a-3808aa7beb5b,6969,1000,5,1,20180212111440,0,0
63b09e2a-1e2f-4a05-bb30-0231f9f23863,6969,1000,3,6,20180212111440,0,0
f3a747cd-e35e-42ef-aa77-18d8d8163406,6969,1000,4,6,20180212111440,0,0
347cbf5f-a03d-444f-afd4-2e9d55cdd91b,6969,1000,0,4,20180212111440,0,0
b71b4b14-8a2a-46eb-8e1b-0a5b245cb04b,6969,1000,3,5,20180212111440,0,0
20af3874-794f-4e36-b91f-f241471d702f,6969,1000,6,2,20180212111440,0,0
eacbc8a9-8792-42b7-920a-8342335df77b,6969,1000,6,3,20180212111440,0,0
63af4830-6a09-43f5-aa8f-555f15ec662c,6969,1000,2,1,20180212111440,0,0
92aa1c9c-9526-4eef-accd-7c9b448c841d,6969,1000,4,6,20180212111440,0,0
1a53b417-fc66-4c35-a019-179aa294e0fc,6969,1000,1,6,20180212111440,0,0
8e484ff5-4e82-4bd7-af3e-a5249e2b2446,6969,1000,2,0,20180212111440,0,0
25b7116d-7613-4d53-ba96-5479f6d1c6dc,6969,1000,0,5,20180212111440,0,0
ab3d29c8-a01d-423f-98eb-702b3780b293,6969,1000,0,4,20180212111440,0,0
9b7554fb-4777-48a4-84c8-f1e57306ce37,6969,1000,5,4,20180212111440,0,0
1ed929d8-742b-4234-99b8-33c40cb385fc,6969,1000,4,3,20180212111440,0,0
8a7d1232-a0df-475a-8d69-4908ac178f97,6969,1000,6,6,20180212111440,0,0
75b54082-2adb-468c-aca6-18dd32b34e83,6969,1000,2,0,20180212111440,0,0
00c45994-9cb4-440a-bf92-84df80e4aaf3,6969,1000,4,2,20180212111440,0,0
9c73e7b4-b9eb-4360-a028-55bd7e01471d,6969,1000,0,0,20180212111440,0,0
819f6b1f-2625-498e-ad75-b180091485ed,6969,1000,0,1,20180212111440,0,0
3ba9a905-ea5d-4ab5-a725-6f79aeaedcd5,6969,1000,0,1,20180212111440,0,0
2756e5ce-e72c-47bd-bde2-e263c8459424,6969,1000,1,6,20180212111440,0,0
ecf0b22e-e67a-4439-a25a-0d2ee4b9302d,6969,1000,3,4,20180212111440,0,0
3c3c6eb9-36c5-4f04-a583-2a482942d8b2,6969,1000,0,6,20180212111440,0,0
78d65f4c-3ac5-49b8-800a-591436ae836b,6969,1000,5,0,20180212111440,0,0
e2d07afc-a4be-416d-afac-f1ff73be4135,6969,1000,3,3,20180212111440,0,0
af6ad437-8dac-4f47-976c-26743d6e0647,6969,1000,2,3,20180212111440,0,0
4ad1b332-846e-42fe-8142-fe91ec5d9a38,6969,1000,6,1,20180212111440,0,0
aabf7017-dbbd-4fa2-8038-c9e1a0beaed9,6969,1000,0,6,20180212111440,0,0
fdeaecfa-1125-42d9-83ea-1f6df0459731,6969,1000,1,2,20180212111440,0,0
ac4364b6-a38c-486e-97a4-b8c9a2535547,6969,1000,2,6,20180212111440,0,0
5c0ce457-bc59-4fac-8118-fce15b25c285,6969,1000,1,1,20180212111440,0,0
39d36789-7586-4cff-a806-3dc7de1add44,6969,1000,1,4,20180212111440,0,0
08190746-10a9-4a48-bc2c-f1a2c402ac33,6969,1000,0,0,20180212111440,0,0
9bac6b98-aa41-41ce-9d1f-7ff9f5920f16,6969,1000,3,1,20180212111440,0,0
7d4baefd-9915-4a54-80f7-9ec9847beca0,6969,1000,4,2,20180212111440,0,0
8a95a0c6-72f8-4fb0-8e1d-6c7472fea38a,6969,1000,1,6,20180212111440,0,0
e88b3071-e394-4802-9873-fdc6ca5f7886,6969,1000,1,2,20180212111440,0,0
3a439108-38e2-4320-b4a8-578003e76e9b,6969,1000,1,4,20180212111440,0,0
d5a6e446-2e32-4408-823d-eeb213257e34,6969,1000,6,2,20180212111440,0,0
d977f2a6-d8b1-4166-b028-befa8ecd4c38,6969,1000,5,5,20180212111440,0,0
8891e152-638b-45fd-97ed-6f2b7f9a0cc8,6969,1000,0,6,20180212111440,0,0
b658a5fd-890b-42b5-b3de-b66cf66dcef2,6969,1000,6,2,20180212111440,0,0
9a8f9af7-8316-4fc9-8ae8-cb9db8ca8b8a,6969,1000,2,0,20180212111440,0,0
0ab728f9-68cc-42db-809b-5b9d129ce8ad,6969,1000,5,0,20180212111440,0,0
018df26f-3b5c-4a2c-a2f6-9a1a80c9e49b,6969,1000,2,1,20180212111440,0,0
076f0d5f-e6f2-4b2e-a52a-19602856eb31,6969,1000,3,0,20180212111440,0,0
a193e320-0389-45f6-a129-9db209384c9d,6969,1000,6,2,20180212111440,0,0
b152a221-0281-46b4-991d-18dbc08a3dc3,6969,1000,3,0,20180212111440,0,0
e6b40929-111b-4b37-8daf-151d7d6dbcc9,6969,1000,4,5,20180212111440,0,0
85712f5d-d11a-4234-951b-aac58dd8e8fc,6969,1000,2,4,20180212111440,0,0
e4ffb8c1-54d3-4f33-a41f-e2a555767ba9,6969,1000,5,6,20180212111440,0,0
4cfd6c81-adeb-4b65-b5b6-ea393de21a62,6969,1000,3,3,20180212111440,0,0
16b0a162-88c8-4782-ab83-0b47dd094b8a,6969,1000,3,1,20180212111440,0,0
57b8a808-90d7-4eec-bb10-b781e7fe972d,6969,1000,2,6,20180212111440,0,0
23b5d8e5-4f37-44d0-9149-21df6dd9683d,6969,1000,6,2,20180212111440,0,0
c281af90-d6c3-41ca-9808-818d6b0bb556,6969,1000,5,3,20180212111440,0,0
c4d919a6-db40-46e5-91f6-4b56e268b59d,6969,1000,4,3,20180212111440,0,0
14f54244-8437-4a79-bdc4-26ec956a0265,6969,1000,1,1,20180212111440,0,0
1560fd1a-8ce8-4eb3-b11b-359cbede9e1f,6969,1000,5,6,20180212111440,0,0
10dc7ff2-714c-4a8a-808d-efcbdba88965,6969,1000,3,5,20180212111440,0,0
8e9e1a1d-7476-43e3-a5a3-4d13386a8b55,6969,1000,1,2,20180212111440,0,0
45ffa522-b792-4535-bf36-c8169ace6b0f,6969,1000,2,5,20180212111440,0,0
993e4393-d53a-4855-a335-12c76751ffac,6969,1000,1,5,20180212111440,0,0
84dd2982-de87-4e30-9f3c-d5e2148a9179,6969,1000,0,6,20180212111440,0,0
cae3fbcb-823a-4d46-a8ac-48e55c6af137,6969,1000,5,5,20180212111440,0,0
06a0f999-3c2f-4b0a-a819-1f7f82127447,6969,1000,0,4,20180212111440,0,0
b7669114-f3dc-4dba-a22b-aa4306beb8ae,6969,1000,5,6,20180212111440,0,0
227f31a6-de83-4d3e-821c-4d68402f4f91,6969,1000,6,1,20180212111440,0,0
d8c115e7-c29c-407b-af6e-d1ab2d5b21f5,6969,1000,3,6,20180212111440,0,0
b9782783-e26b-44f9-9d28-beef169cb47f,6969,1000,5,1,20180212111440,0,0
d1708e5e-4154-44f2-9245-45e0b8d0b7a4,6969,1000,1,3,20180212111440,0,0
c882c5a3-1ae8-48d9-af40-ce1b17e822a4,6969,1000,4,2,20180212111440,0,0
8b10d5a3-04bb-4fff-9166-bd3ad8861549,6969,1000,5,4,20180212111440,0,0
91ca0115-0709-46e0-9bb6-9c8751c19408,6969,1000,5,5,20180212111440,0,0
ecb4aa03-2c45-44d4-ae92-3ab91e55b7c2,6969,1000,1,1,20180212111440,0,0
19fe9f3e-38b1-4b2b-a1a1-4e865c676d48,6969,1000,1,3,20180212111440,0,0
144e9fc2-291e-45f9-855a-e01f6b1bc86a,6969,1000,3,2,20180212111440,0,0
9e83027e-e928-4ddd-8192-43d3b1222f31,6969,1000,3,4,20180212111440,0,0
74bde312-415e-49bd-9482-a9332c95cb6a,6969,1000,2,4,20180212111440,0,0
705037d9-c58f-4b1d-9780-e4f0cb8f0577,6969,1000,4,4,20180212111440,0,0
21db077d-bbc3-4527-9414-4b473d0a1af8,6969,1000,5,1,20180212111440,0,0
645b5e42-a8ec-467a-b7ab-697bc244b2d8,6969,1000,1,1,20180212111440,0,0
c12ff215-f0aa-48db-a4e3-ff4fa719eaf9,6969,1000,2,0,20180212111440,0,0
d2d7417c-a13f-411e-978d-d2410410775d,6969,1000,4,2,20180212111440,0,0
78d44f0f-a6c8-408a-964d-064b06960f40,6969,1000,6,5,20180212111440,0,0
09b3156b-7eaa-4897-bad4-009d0f1d6f29,6969,1000,2,3,20180212111440,0,0
2ab0d51b-c807-4749-9848-3a004e6195f4,6969,1000,2,5,20180212111440,0,0
cff4a3f7-5545-457c-89f3-409344ace565,6969,1000,0,4,20180212111440,0,0
8f3ed9ec-9b85-45f8-82d7-352f4a72d726,6969,1000,0,3,20180212111440,0,0
bf0ef03c-9fbf-470f-a26c-70672622e5c2,6969,1000,5,1,20180212111440,0,0
db1b225b-afb7-47d6-9d27-7344c2c1e34e,6969,1000,3,6,20180212111440,0,0
388b5851-0811-4b04-943f-73c9fab9980b,6969,1000,3,5,20180212111440,0,0
e78a9190-2683-4e71-bd9d-074bdbdeaa3f,6969,1000,0,6,20180212111440,0,0
95eb7948-262a-4a73-ad4c-58c01dff3ca1,6969,1000,3,5,20180212111440,0,0
73a484c5-8d3c-4cc0-a77b-45155048104f,6969,1000,3,2,20180212111440,0,0
7467d7cc-d73e-44a2-9226-a3c1da8c071c,6969,1000,5,3,20180212111440,0,0
00ca4324-192a-4e7c-bfa8-9af231d53f25,6969,1000,0,5,20180212111440,0,0
bbbe7daf-07cc-4fe1-af04-de0c1ba279e9,6969,1000,1,3,20180212111440,0,0
95ad469a-d3c1-4b31-9e5c-26c0db2cc80d,6969,1000,0,4,20180212111440,0,0
5478021f-2fbe-4878-9dd8-a658ff09b67b,6969,1000,6,4,20180212111440,0,0
286e66f0-af10-4758-8b9b-768a3d4475f1,6969,1000,1,1,20180212111440,0,0
0e6fc8ed-e843-4f1a-b520-ee333f8c21d3,6969,1000,0,0,20180212111440,0,0
19342aea-7dd9-4ca5-9aa6-ac8b10aa63cb,6969,1000,3,6,20180212111440,0,0
5ea579a2-8bfe-42da-b234-afe902d3fef9,6969,1000,6,1,20180212111440,0,0
c8fcc80b-3144-40e7-91c3-221685217eb3,6969,1000,6,0,20180212111440,0,0
314e32d1-b77d-4e51-9116-14b2ab756532,6969,1000,2,5,20180212111440,0,0
8be15ac4-8f45-40ef-8830-9461300bea98,6969,1000,0,5,20180212111440,0,0
29284c37-cda9-482c-98be-de0395a5694c,6969,1000,6,5,20180212111440,0,0
ad1c58e9-6481-4b92-a96b-289b55b5b2b5,6969,1000,5,6,20180212111440,0,0
d3cf0efc-42c2-4b4b-858d-6f733e9a3f52,6969,1000,3,0,20180212111440,0,0
192db498-3050-4f2a-a59b-5353f3bd7032,6969,1000,1,5,20180212111440,0,0
c3520f28-6759-4e80-b7d5-e6b41c84206d,6969,1000,1,0,20180212111440,0,0
56ef3574-fdab-490d-91a0-47b70ca8bf66,6969,1000,3,1,20180212111440,0,0
8651f36a-4bbc-47cc-9073-ff6cd27d8b17,6969,1000,2,4,20180212111440,0,0
5c826f76-f802-4dad-bf6f-6a42d961096f,6969,1000,6,5,20180212111440,0,0
02c31b77-c5e7-47f4-b776-c1f795bd328d,6969,1000,1,5,20180212111440,0,0
b080eccf-7eb7-46f0-aa7b-32ff91ff0448,6969,1000,0,4,20180212111440,0,0
07b4aba1-e652-499a-8907-23e08b3a31bf,6969,1000,1,3,20180212111440,0,0
096b2082-45d3-46c1-af2a-e22756ce01ba,6969,1000,0,3,20180212111440,0,0
e4334fbf-9cea-4eb0-a9d1-cfe279e78f8c,6969,1000,4,0,20180212111440,0,0
aa45e73a-9737-4381-ad8f-15dba32dc77e,6969,1000,0,0,20180212111440,0,0
b3fa2f82-01ef-45e2-af7e-28d822a26ed0,6969,1000,1,2,20180212111440,0,0
1db4208c-92cc-4767-9216-e39bf01b3cbc,6969,1000,1,5,20180212111440,0,0
274f51f3-ee3f-4217-844e-a372576e4b02,6969,1000,3,0,20180212111440,0,0
c8e68d25-f57a-4e12-9c65-3c1881ee1f90,6969,1000,0,5,20180212111440,0,0
360e908c-adfb-4de5-a942-e2eccf0e55ec,6969,1000,4,6,20180212111440,0,0
2d506835-df1e-42b5-b5bd-be9338a5ea66,6969,1000,2,1,20180212111440,0,0
13c70c3f-2cb9-434b-879c-fac5c4a0b1e0,6969,1000,1,2,20180212111440,0,0
24ebf2b9-10f0-4039-b9fe-3c444c7c3b01,6969,1000,6,6,20180212111440,0,0
6f84e519-97b7-49ac-b808-33bf5a8c0eca,6969,1000,1,1,20180212111440,0,0
378d89fc-74bc-4891-baea-036bae813e80,6969,1000,2,0,20180212111440,0,0
0386df8b-b3c9-4c33-ba72-d24ad767dd1e,6969,1000,0,1,20180212111440,0,0
c8b2bf93-771d-447e-927e-dc388650e49c,6969,1000,0,0,20180212111440,0,0
d60dea9e-5ef8-4185-970d-5764552d75aa,6969,1000,2,6,20180212111440,0,0
4372673c-0355-43de-8769-fbc0ffa2eaad,6969,1000,2,0,20180212111440,0,0
b272e0dd-8459-4dec-82a2-a8afea5df014,6969,1000,0,3,20180212111440,0,0
d8ea0b71-31e4-4aea-bf57-cb87c90aa3cc,6969,1000,2,1,20180212111440,0,0
22bdbdb6-0f0b-414b-b18d-c59016d1dbe1,6969,1000,6,5,20180212111440,0,0
aecc13be-7019-4069-9779-8570f64a0997,6969,1000,2,6,20180212111440,0,0
322a974e-eb44-453e-a22f-63cb520fc527,6969,1000,1,0,20180212111440,0,0
c6c3618a-e097-43de-920e-8fd842cc5539,6969,1000,4,4,20180212111440,0,0
118ce1f2-e641-4cfd-96fc-f85ba3817ba6,6969,1000,3,5,20180212111440,0,0
0e5e0095-5920-4c32-aaae-31cda41b06aa,6969,1000,1,0,20180212111440,0,0
5cf1de2f-5f61-4d4b-ad24-64c7a03d72b7,6969,1000,5,4,20180212111440,0,0
c0f72741-39a7-4e52-b64f-b959a1c615d3,6969,1000,2,0,20180212111440,0,0
84390d9d-4890-4af1-95fe-37a253ca5450,6969,1000,4,3,20180212111440,0,0
c28ecd2a-04b4-4f62-bed3-49bc6af1f863,6969,1000,6,1,20180212111440,0,0
ffd26520-7175-42c9-82d5-a9671798dfc4,6969,1000,1,4,20180212111440,0,0
dd20ebca-3957-458d-aa6d-931b327a9afc,6969,1000,5,1,20180212111440,0,0
a690de9a-1786-470c-befb-b527e34cb44c,6969,1000,4,6,20180212111440,0,0
cb2e743d-bb03-4f1c-b2a7-8828b5a4b67a,6969,1000,4,3,20180212111440,0,0
8604beaf-f65a-4ad6-b585-e96852f84810,6969,1000,6,6,20180212111440,0,0
aced30e1-4007-47d5-ba0b-f94391a935f9,6969,1000,6,6,20180212111440,0,0
8da160ac-21ea-4c6a-90f7-b99e5b6d9570,6969,1000,1,1,20180212111440,0,0
0afbafe8-6cef-4921-b291-b62d81ca257e,6969,1000,4,1,20180212111440,0,0
45b17df4-bfa0-44b4-a5ab-e3300a751a89,6969,1000,5,3,20180212111440,0,0
04f2ba90-87bf-4565-b884-68967fcf6008,6969,1000,0,4,20180212111440,0,0
57bd3280-e936-47ce-bf90-fb47660e95b9,6969,1000,2,1,20180212111440,0,0
4e1f5520-04ee-47a8-8a80-e0f1cf6dcdfb,6969,1000,3,6,20180212111440,0,0
2ca0767d-0190-4e4f-ba8d-b39fec577168,6969,1000,1,1,20180212111440,0,0
dc52a6ce-579b-4a5c-be02-0cf3cbf72e96,6969,1000,3,0,20180212111440,0,0
beffeb64-d076-4149-9e05-fa2552cc74c9,6969,1000,3,1,20180212111440,0,0
04f65e16-a72f-4c06-a065-698a35c8044f,6969,1000,4,3,20180212111440,0,0
3a4dcfcb-b6f8-46c3-b338-b9d393130ccc,6969,1000,4,0,20180212111440,0,0
418aee1d-b4a3-4ec2-8ff0-8e463385d9fb,6969,1000,6,4,20180212111440,0,0
c40e7c06-6e64-4162-81b4-b0b20c0cfc0a,6969,1000,0,5,20180212111440,0,0
8036d936-5158-4084-9ab0-df822221cc74,6969,1000,2,3,20180212111440,0,0
08af8b53-6cca-4e8d-8354-dc0d3772cf4b,6969,1000,5,3,20180212111440,0,0
da724c00-9774-4fbf-b3c7-c76c7fd50cdf,6969,1000,2,1,20180212111440,0,0
bd6b8615-3363-4ce8-ab94-b825cd739a9c,6969,1000,2,2,20180212111440,0,0
5452a987-e201-4901-a73d-e2c6f9ffa93b,6969,1000,0,6,20180212111440,0,0
bf6c75ea-e456-45e9-b337-d905e7e8a141,6969,1000,5,0,20180212111440,0,0
18e2be3e-195a-4f8c-b767-42a9867e82ff,6969,1000,6,1,20180212111440,0,0
81278fdf-7714-4c61-a4fd-e8efc965d864,6969,1000,0,3,20180212111440,0,0
06d513f5-e760-4d34-b6c9-35699a881fe0,6969,1000,1,6,20180212111440,0,0
1da7369f-58f5-469d-af64-ea74a25ea2df,6969,1000,5,2,20180212111440,0,0
41e39b2a-c837-4e8a-9719-334a1b516014,6969,1000,5,3,20180212111440,0,0
3addfdc9-ad0b-445f-8520-27fc4de208e9,6969,1000,5,3,20180212111440,0,0
5bc1fd7f-88f9-412b-ac08-c71525eacac8,6969,1000,6,2,20180212111440,0,0
3f55eafb-9a47-4065-ab96-7c930d849756,6969,1000,4,6,20180212111440,0,0
1229bc32-60ad-4b14-8641-300e9aa3f14a,6969,1000,6,6,20180212111440,0,0
d05e94d4-f08c-4dd5-8935-33e95f8d17eb,6969,1000,3,5,20180212111440,0,0
730b66ae-a5ee-46df-8dbf-0d9307cba3ad,6969,1000,0,3,20180212111440,0,0
7777b708-4b3e-440f-803b-1250a667ede7,6969,1000,0,2,20180212111440,0,0
dff8a3f3-3c5a-46bd-9556-4dde72e0c1c5,6969,1000,3,2,20180212111440,0,0
48a0979c-79da-4421-9858-3691088583ec,6969,1000,6,0,20180212111440,0,0
17562402-ce6d-42ee-9c7e-49e298cb3c0b,6969,1000,5,2,20180212111440,0,0
3c5742d2-0043-47a2-9554-d0d2d4f2abd8,6969,1000,1,3,20180212111440,0,0
d34c0421-4761-4ad5-a61c-996e0ff4d6b5,6969,1000,6,3,20180212111440,0,0
b0b8da3f-394b-4acf-be35-f2cfa7737383,6969,1000,2,4,20180212111440,0,0
67d377ee-9c76-41ad-92f5-62b6cddab0b6,6969,1000,1,6,20180212111440,0,0
5ddf2e35-ffbe-4646-b6e3-dbd7e942a38f,6969,1000,4,6,20180212111440,0,0
ab6f9a45-7782-4e6e-8daf-073d5cbb93d3,6969,1000,0,4,20180212111440,0,0
8c643f44-9efe-450c-916d-6dba080e6563,6969,1000,3,1,20180212111440,0,0
ad252562-7d1b-4712-94ad-fb8de614bb16,6969,1000,1,6,20180212111440,0,0
0d8380dc-613b-481e-b7ae-4ba87ab6d7ab,6969,1000,6,2,20180212111440,0,0
2c3bac5c-2039-49ca-8f7f-5e7a8cced9c2,6969,1000,3,4,20180212111440,0,0
ba188c80-7488-4756-b087-bfa455403160,6969,1000,4,0,20180212111440,0,0
5236914f-c2e5-4c03-b7f2-b80add6b142f,6969,1000,5,6,20180212111440,0,0
bcb234b1-4968-4545-ad19-57198c66ac10,6969,1000,5,4,20180212111440,0,0
821fe8a8-752d-49df-8418-c7b874fb006f,6969,1000,3,5,20180212111440,0,0
1a113631-022b-4d44-ad66-1e394c3a1f2c,6969,1000,6,0,20180212111440,0,0
047022ad-c791-484d-9f68-4aa4d0eeaf25,6969,1000,0,2,20180212111440,0,0
b885a625-b0a4-45e8-9773-ccda71492be6,6969,1000,2,2,20180212111440,0,0
2dadcdc4-0776-4769-a4ce-db67e3df8b48,6969,1000,6,5,20180212111440,0,0
50258d3c-e47e-48aa-b3ec-f2b92f2e2de2,6969,1000,5,0,20180212111440,0,0
e3d757d5-92f7-4ed5-b2ff-fb61784822a2,6969,1000,5,1,20180212111440,0,0
89b6ab35-7e06-488c-b133-17bf554387d8,6969,1000,1,5,20180212111440,0,0
e588c91c-779c-4cea-b974-45abc1f675ac,6969,1000,3,3,20180212111440,0,0
99ede8c3-d2fe-4256-94ac-949ae2aabbad,6969,1000,0,2,20180212111440,0,0
d4ebb86a-cb1f-4ac6-a042-1f6d07ab402c,6969,1000,6,1,20180212111440,0,0
b16a5d74-01a6-44f6-9282-f6bfe9cf8966,6969,1000,4,1,20180212111440,0,0
f6a0ad76-ae36-4b05-a8c9-bb044803d116,6969,1000,5,5,20180212111440,0,0
af1e4fbc-e779-4a97-b91c-32d6be5e3d9c,6969,1000,3,2,20180212111440,0,0
d9e90520-a44d-4ef9-9ca8-d1c778849be6,6969,1000,6,4,20180212111440,0,0
e42e8b88-c865-4f90-9b18-4abf4dc2d233,6969,1000,2,6,20180212111440,0,0
2b13eb37-88bf-4333-93c1-3abcb1e34dfe,6969,1000,5,4,20180212111440,0,0
3e33dd6b-cc6c-42fe-9f91-fe9d4d5b4cf0,6969,1000,4,5,20180212111440,0,0
ab9e214f-4447-4c9d-a8ea-5abf9788a2bd,6969,1000,1,1,20180212111440,0,0
072b569b-5fa1-4626-bb7e-c72883846c18,6969,1000,4,2,20180212111440,0,0
22072590-bcdc-48a6-9d48-5c781b2d93b6,6969,1000,6,1,20180212111440,0,0
ef8b2197-744b-47f9-a851-8ff9160bb3ac,6969,1000,1,6,20180212111440,0,0
4bfd8049-f8a8-45e6-bc68-e5fb28f7e239,6969,1000,0,4,20180212111440,0,0
bc7e7b8f-0532-44bb-940a-cd8d48b3aa8c,6969,1000,1,1,20180212111440,0,0
870fab68-df19-496e-a212-a89a16a06153,6969,1000,6,6,20180212111440,0,0
b4ca9847-872c-436d-9283-69e9cbc3987e,6969,1000,6,3,20180212111440,0,0
a56ee108-1ebb-4977-9940-2a8ef45064e0,6969,1000,4,0,20180212111440,0,0
2df941f3-15f3-458f-86b5-969b29696a8c,6969,1000,6,0,20180212111440,0,0
e0d59271-c63b-4893-9ed9-0c6123ba5014,6969,1000,3,4,20180212111440,0,0
2a3f2c3a-b4da-49c3-aea3-e500c052bd11,6969,1000,5,0,20180212111440,0,0
543a74bb-6d22-4baf-a2ff-34f1067035c3,6969,1000,3,6,20180212111440,0,0
161b0b0e-3970-4476-bd1d-66556ed50318,6969,1000,5,0,20180212111440,0,0
2ad61a89-05ca-4828-a3ca-a69ed60ec382,6969,1000,6,1,20180212111440,0,0
3c14888f-4eb2-4470-958a-f6fdd71440a0,6969,1000,2,1,20180212111440,0,0
6bb0a367-164a-4987-a5db-24d9d26a40be,6969,1000,4,3,20180212111440,0,0
b2441151-cf27-4827-8600-aa116b6e8a3d,6969,1000,5,5,20180212111440,0,0
7cb12fe3-e797-4857-bb3d-bb1f0c870075,6969,1000,5,1,20180212111440,0,0
f9014bec-6965-48c1-9bbc-7800096836a0,6969,1000,3,0,20180212111440,0,0
d70d6d4f-44c1-4d02-a3f7-71c74995d191,6969,1000,2,6,20180212111440,0,0
87b60ffd-6a28-4c7e-b69d-924c7d45f0c4,6969,1000,6,2,20180212111440,0,0
174539ec-91fb-48f7-a495-72152b1ecfc9,6969,1000,6,2,20180212111440,0,0
2877eeaf-8553-4a9a-ac76-9dc43242b91f,6969,1000,2,6,20180212111440,0,0
57151a86-32f2-4de8-b846-f86420b83d6e,6969,1000,4,1,20180212111440,0,0
6d0a60bf-55f9-4ec7-9f67-90c45620b926,6969,1000,4,6,20180212111440,0,0
b019e86d-5f4b-4697-9996-e2c966eb22b4,6969,1000,3,2,20180212111440,0,0
8e07bc5f-9d4d-4d94-b597-ba82970f7f16,6969,1000,3,4,20180212111440,0,0
26640b53-cc35-4666-960a-d180dea6aab5,6969,1000,4,2,20180212111440,0,0
9dc371e7-077e-4ddc-a61e-7ddf0f1c6934,6969,1000,5,5,20180212111440,0,0
4463c254-e284-4e50-bf8a-410968304f2b,6969,1000,1,6,20180212111440,0,0
90e24d0d-a412-4b78-aaa7-618c929642fb,6969,1000,2,6,20180212111440,0,0
b4fe022d-b500-497f-ad08-c9cd5151234c,6969,1000,2,1,20180212111440,0,0
ef1d0836-305e-49fa-9a0d-9e7adc069af1,6969,1000,2,0,20180212111440,0,0
dbabe288-944c-4681-ba6d-79ac53c8d345,6969,1000,3,1,20180212111440,0,0
4b502bc5-f879-468e-bdda-72edf88fb2de,6969,1000,0,6,20180212111440,0,0
f5953346-a164-4c1f-9871-23af093a8e85,6969,1000,1,2,20180212111440,0,0
8eac74e5-0794-4f97-b036-b48d2cba095a,6969,1000,2,3,20180212111440,0,0
6f3f81d3-3a0d-47b4-86cc-ba57d55820f6,6969,1000,6,6,20180212111440,0,0
48a18d48-5d86-4f50-b180-ff3d88cce348,6969,1000,2,2,20180212111440,0,0
c887c617-d967-4bb0-915b-86df06bcce29,6969,1000,6,0,20180212111440,0,0
10c6df19-c1c1-4d69-bd54-a1915f833b21,6969,1000,2,1,20180212111440,0,0
7bbb18b1-4488-4573-a23b-0a35a6504855,6969,1000,0,2,20180212111440,0,0
e4675e7d-35de-4d06-a5c9-c90f2cc7ff22,6969,1000,1,1,20180212111440,0,0
c1dab080-c68d-4bdd-9b51-3a6cb893320a,6969,1000,4,2,20180212111440,0,0
55907707-80f8-4c36-ae0a-590e27e7b01c,6969,1000,1,5,20180212111440,0,0
64a553f1-0605-410a-8454-89e581b1c189,6969,1000,2,1,20180212111440,0,0
86f64b2e-58f2-4968-96d7-cb3540cfcba3,6969,1000,0,4,20180212111440,0,0
8d2076dd-c829-4e61-98c1-0a185d022783,6969,1000,3,5,20180212111440,0,0
abbfc0d9-3daa-4d54-8aa0-74144e01baa0,6969,1000,1,6,20180212111440,0,0
fc4dcf96-575d-475a-b4d7-14d8873ba46b,6969,1000,2,3,20180212111440,0,0
e1125c26-6914-4eb7-8291-ae1ac8c4961e,6969,1000,4,1,20180212111440,0,0
68bb65c9-03ae-4a3f-96dc-86c4c551728c,6969,1000,6,5,20180212111440,0,0
19d624fb-47df-4e3c-810a-cb848a634b57,6969,1000,1,3,20180212111440,0,0
e55f3d0e-c2da-4c4c-93b0-09c72da6691b,6969,1000,0,3,20180212111440,0,0
3b4efe38-b463-4889-89c9-2968c256edbe,6969,1000,2,4,20180212111440,0,0
9a862fb9-7fa8-48d7-8dc7-b80818adbd54,6969,1000,1,0,20180212111440,0,0
2e5f5085-bf85-4066-ab24-b1e1faac2bb8,6969,1000,3,2,20180212111440,0,0
d984df74-cf28-4e27-a296-c8daebb32617,6969,1000,6,1,20180212111440,0,0
c35658ba-f67e-414e-9908-e51511da4400,6969,1000,2,5,20180212111440,0,0
07cb2966-c1fb-400b-84a5-88bd631b3c12,6969,1000,2,3,20180212111440,0,0
c78de288-0ee4-4e7e-824f-574dcb017246,6969,1000,5,5,20180212111440,0,0
8184b3c7-0d37-4cd7-bc8d-eeca40ba164a,6969,1000,4,4,20180212111440,0,0
a52c5457-8d6c-4005-baae-f24993b6ae7b,6969,1000,6,0,20180212111440,0,0
cfec9ff5-cce0-4b03-828b-3cb6379b5d77,6969,1000,3,6,20180212111440,0,0
4e45126e-7d87-4121-9b3c-43f92b111ad7,6969,1000,5,5,20180212111440,0,0
149d5a56-8b80-4ae0-8b17-c8780b1e1589,6969,1000,6,4,20180212111440,0,0
9cfa9129-b02b-42c0-b58e-33d82f416b6f,6969,1000,5,5,20180212111440,0,0
c7e5c9d2-48b4-4484-883e-0ffcac03b1cd,6969,1000,0,5,20180212111440,0,0
cd46331c-8b35-4ec4-a943-2c61f96b7cb5,6969,1000,6,5,20180212111440,0,0
b23b0075-b38f-4e10-a683-1e876a6f1e94,6969,1000,3,5,20180212111440,0,0
a551be09-e09b-4ee1-aa87-24336a1e22d5,6969,1000,5,4,20180212111440,0,0
